time(s),flow(L/m)
1.282	58.7568
1.284	58.7402
1.286	58.7237
1.288	58.7072
1.29	58.6906
1.292	58.6741
1.294	58.6576
1.296	58.641
1.298	58.6245
1.3	58.608
1.302	58.5914
1.304	58.5749
1.306	58.5584
1.308	58.5418
1.31	58.5253
1.312	58.5088
1.314	58.4922
1.316	58.4757
1.318	58.4592
1.32	58.4426
1.322	58.4261
1.324	58.4096
1.326	58.393
1.328	58.3765
1.33	58.36
1.332	58.3434
1.334	58.3269
1.336	58.3104
1.338	58.2938
1.34	58.2773
1.342	58.2607
1.344	58.2442
1.346	58.2277
1.348	58.2111
1.35	58.1946
1.352	58.1781
1.354	58.1615
1.356	58.145
1.358	58.1285
1.36	58.1119
1.362	58.0954
1.364	58.0789
1.366	58.0623
1.368	58.0458
1.37	58.0293
1.372	58.0127
1.374	57.9962
1.376	57.9797
1.378	57.9631
1.38	57.9466
1.382	57.9301
1.384	57.9135
1.386	57.897
1.388	57.8805
1.39	57.8639
1.392	57.8474
1.394	57.8309
1.396	57.8143
1.398	57.7978
1.4	57.7813
1.402	57.7559
1.404	57.7305
1.406	57.7051
1.408	57.6797
1.41	57.6544
1.412	57.629
1.414	57.6036
1.416	57.5782
1.418	57.5528
1.42	57.5275
1.422	57.5021
1.424	57.4767
1.426	57.4513
1.428	57.4259
1.43	57.4006
1.432	57.3752
1.434	57.3498
1.436	57.3244
1.438	57.299
1.44	57.2737
1.442	57.2483
1.444	57.2229
1.446	57.1975
1.448	57.1721
1.45	57.1468
1.452	57.1214
1.454	57.096
1.456	57.0706
1.458	57.0452
1.46	57.0199
1.462	56.9945
1.464	56.9691
1.466	56.9437
1.468	56.9183
1.47	56.893
1.472	56.8676
1.474	56.8422
1.476	56.8168
1.478	56.7914
1.48	56.766
1.482	56.7407
1.484	56.7153
1.486	56.6899
1.488	56.6645
1.49	56.6391
1.492	56.6138
1.494	56.5884
1.496	56.563
1.498	56.5376
1.5	56.5122
1.502	56.4869
1.504	56.4615
1.506	56.4361
1.508	56.4107
1.51	56.3853
1.512	56.36
1.514	56.3346
1.516	56.3092
1.518	56.2838
1.52	56.2584
1.522	56.2331
1.524	56.2077
1.526	56.1823
1.528	56.1569
1.53	56.1315
1.532	56.1062
1.534	56.0808
1.536	56.0554
1.538	56.03
1.54	56.0046
1.542	55.9792
1.544	55.9539
1.546	55.9285
1.548	55.9031
1.55	55.8777
1.552	55.8523
1.554	55.827
1.556	55.8016
1.558	55.7762
1.56	55.7508
1.562	55.7254
1.564	55.7001
1.566	55.6747
1.568	55.6493
1.57	55.6239
1.572	55.5985
1.574	55.5732
1.576	55.5478
1.578	55.5224
1.58	55.497
1.582	55.4716
1.584	55.4463
1.586	55.4209
1.588	55.3955
1.59	55.3701
1.592	55.3447
1.594	55.3194
1.596	55.294
1.598	55.2686
1.6	55.2432
1.602	55.2104
1.604	55.1776
1.606	55.1447
1.608	55.1119
1.61	55.0791
1.612	55.0462
1.614	55.0134
1.616	54.9806
1.618	54.9478
1.62	54.9149
1.622	54.8821
1.624	54.8493
1.626	54.8165
1.628	54.7836
1.63	54.7508
1.632	54.718
1.634	54.6851
1.636	54.6523
1.638	54.6195
1.64	54.5867
1.642	54.5538
1.644	54.521
1.646	54.4882
1.648	54.4554
1.65	54.4225
1.652	54.3897
1.654	54.3569
1.656	54.324
1.658	54.2912
1.66	54.2584
1.662	54.2256
1.664	54.1927
1.666	54.1599
1.668	54.1271
1.67	54.0942
1.672	54.0614
1.674	54.0286
1.676	53.9958
1.678	53.9629
1.68	53.9301
1.682	53.8973
1.684	53.8645
1.686	53.8316
1.688	53.7988
1.69	53.766
1.692	53.7331
1.694	53.7003
1.696	53.6675
1.698	53.6347
1.7	53.6018
1.702	53.569
1.704	53.5362
1.706	53.5034
1.708	53.4705
1.71	53.4377
1.712	53.4049
1.714	53.372
1.716	53.3392
1.718	53.3064
1.72	53.2736
1.722	53.2407
1.724	53.2079
1.726	53.1751
1.728	53.1423
1.73	53.1094
1.732	53.0766
1.734	53.0438
1.736	53.0109
1.738	52.9781
1.74	52.9453
1.742	52.9125
1.744	52.8796
1.746	52.8468
1.748	52.814
1.75	52.7812
1.752	52.7483
1.754	52.7155
1.756	52.6827
1.758	52.6498
1.76	52.617
1.762	52.5842
1.764	52.5514
1.766	52.5185
1.768	52.4857
1.77	52.4529
1.772	52.42
1.774	52.3872
1.776	52.3544
1.778	52.3216
1.78	52.2887
1.782	52.2559
1.784	52.2231
1.786	52.1903
1.788	52.1574
1.79	52.1246
1.792	52.0918
1.794	52.0589
1.796	52.0261
1.798	51.9933
1.8	51.9605
1.802	51.9213
1.804	51.8821
1.806	51.8429
1.808	51.8038
1.81	51.7646
1.812	51.7254
1.814	51.6862
1.816	51.6471
1.818	51.6079
1.82	51.5687
1.822	51.5295
1.824	51.4904
1.826	51.4512
1.828	51.412
1.83	51.3728
1.832	51.3337
1.834	51.2945
1.836	51.2553
1.838	51.2161
1.84	51.177
1.842	51.1378
1.844	51.0986
1.846	51.0594
1.848	51.0203
1.85	50.9811
1.852	50.9419
1.854	50.9027
1.856	50.8636
1.858	50.8244
1.86	50.7852
1.862	50.746
1.864	50.7068
1.866	50.6677
1.868	50.6285
1.87	50.5893
1.872	50.5501
1.874	50.511
1.876	50.4718
1.878	50.4326
1.88	50.3934
1.882	50.3543
1.884	50.3151
1.886	50.2759
1.888	50.2367
1.89	50.1976
1.892	50.1584
1.894	50.1192
1.896	50.08
1.898	50.0409
1.9	50.0017
1.902	49.9625
1.904	49.9233
1.906	49.8842
1.908	49.845
1.91	49.8058
1.912	49.7666
1.914	49.7275
1.916	49.6883
1.918	49.6491
1.92	49.6099
1.922	49.5708
1.924	49.5316
1.926	49.4924
1.928	49.4532
1.93	49.4141
1.932	49.3749
1.934	49.3357
1.936	49.2965
1.938	49.2574
1.94	49.2182
1.942	49.179
1.944	49.1398
1.946	49.1007
1.948	49.0615
1.95	49.0223
1.952	48.9831
1.954	48.944
1.956	48.9048
1.958	48.8656
1.96	48.8264
1.962	48.7872
1.964	48.7481
1.966	48.7089
1.968	48.6697
1.97	48.6305
1.972	48.5914
1.974	48.5522
1.976	48.513
1.978	48.4738
1.98	48.4347
1.982	48.3955
1.984	48.3563
1.986	48.3171
1.988	48.278
1.99	48.2388
1.992	48.1996
1.994	48.1604
1.996	48.1213
1.998	48.0821
2	48.0429
2.002	47.9984
2.004	47.9539
2.006	47.9094
2.008	47.8648
2.01	47.8203
2.012	47.7758
2.014	47.7313
2.016	47.6868
2.018	47.6422
2.02	47.5977
2.022	47.5532
2.024	47.5087
2.026	47.4642
2.028	47.4196
2.03	47.3751
2.032	47.3306
2.034	47.2861
2.036	47.2416
2.038	47.1971
2.04	47.1525
2.042	47.108
2.044	47.0635
2.046	47.019
2.048	46.9745
2.05	46.9299
2.052	46.8854
2.054	46.8409
2.056	46.7964
2.058	46.7519
2.06	46.7073
2.062	46.6628
2.064	46.6183
2.066	46.5738
2.068	46.5293
2.07	46.4847
2.072	46.4402
2.074	46.3957
2.076	46.3512
2.078	46.3067
2.08	46.2621
2.082	46.2176
2.084	46.1731
2.086	46.1286
2.088	46.0841
2.09	46.0396
2.092	45.995
2.094	45.9505
2.096	45.906
2.098	45.8615
2.1	45.817
2.102	45.7724
2.104	45.7279
2.106	45.6834
2.108	45.6389
2.11	45.5944
2.112	45.5498
2.114	45.5053
2.116	45.4608
2.118	45.4163
2.12	45.3718
2.122	45.3272
2.124	45.2827
2.126	45.2382
2.128	45.1937
2.13	45.1492
2.132	45.1047
2.134	45.0601
2.136	45.0156
2.138	44.9711
2.14	44.9266
2.142	44.8821
2.144	44.8375
2.146	44.793
2.148	44.7485
2.15	44.704
2.152	44.6595
2.154	44.6149
2.156	44.5704
2.158	44.5259
2.16	44.4814
2.162	44.4369
2.164	44.3923
2.166	44.3478
2.168	44.3033
2.17	44.2588
2.172	44.2143
2.174	44.1698
2.176	44.1252
2.178	44.0807
2.18	44.0362
2.182	43.9917
2.184	43.9472
2.186	43.9026
2.188	43.8581
2.19	43.8136
2.192	43.7691
2.194	43.7246
2.196	43.68
2.198	43.6355
2.2	43.591
2.202	43.5422
2.204	43.4934
2.206	43.4446
2.208	43.3958
2.21	43.347
2.212	43.2982
2.214	43.2494
2.216	43.2006
2.218	43.1517
2.22	43.1029
2.222	43.0541
2.224	43.0053
2.226	42.9565
2.228	42.9077
2.23	42.8589
2.232	42.8101
2.234	42.7613
2.236	42.7125
2.238	42.6637
2.24	42.6149
2.242	42.5661
2.244	42.5173
2.246	42.4685
2.248	42.4197
2.25	42.3709
2.252	42.322
2.254	42.2732
2.256	42.2244
2.258	42.1756
2.26	42.1268
2.262	42.078
2.264	42.0292
2.266	41.9804
2.268	41.9316
2.27	41.8828
2.272	41.834
2.274	41.7852
2.276	41.7364
2.278	41.6876
2.28	41.6388
2.282	41.59
2.284	41.5411
2.286	41.4923
2.288	41.4435
2.29	41.3947
2.292	41.3459
2.294	41.2971
2.296	41.2483
2.298	41.1995
2.3	41.1507
2.302	41.1019
2.304	41.0531
2.306	41.0043
2.308	40.9555
2.31	40.9067
2.312	40.8579
2.314	40.8091
2.316	40.7602
2.318	40.7114
2.32	40.6626
2.322	40.6138
2.324	40.565
2.326	40.5162
2.328	40.4674
2.33	40.4186
2.332	40.3698
2.334	40.321
2.336	40.2722
2.338	40.2234
2.34	40.1746
2.342	40.1258
2.344	40.077
2.346	40.0282
2.348	39.9794
2.35	39.9305
2.352	39.8817
2.354	39.8329
2.356	39.7841
2.358	39.7353
2.36	39.6865
2.362	39.6377
2.364	39.5889
2.366	39.5401
2.368	39.4913
2.37	39.4425
2.372	39.3937
2.374	39.3449
2.376	39.2961
2.378	39.2473
2.38	39.1985
2.382	39.1496
2.384	39.1008
2.386	39.052
2.388	39.0032
2.39	38.9544
2.392	38.9056
2.394	38.8568
2.396	38.808
2.398	38.7592
2.4	38.7104
2.402	38.6585
2.404	38.6066
2.406	38.5548
2.408	38.5029
2.41	38.451
2.412	38.3991
2.414	38.3473
2.416	38.2954
2.418	38.2435
2.42	38.1916
2.422	38.1398
2.424	38.0879
2.426	38.036
2.428	37.9842
2.43	37.9323
2.432	37.8804
2.434	37.8285
2.436	37.7767
2.438	37.7248
2.44	37.6729
2.442	37.621
2.444	37.5692
2.446	37.5173
2.448	37.4654
2.45	37.4135
2.452	37.3617
2.454	37.3098
2.456	37.2579
2.458	37.206
2.46	37.1542
2.462	37.1023
2.464	37.0504
2.466	36.9985
2.468	36.9467
2.47	36.8948
2.472	36.8429
2.474	36.791
2.476	36.7392
2.478	36.6873
2.48	36.6354
2.482	36.5835
2.484	36.5317
2.486	36.4798
2.488	36.4279
2.49	36.3761
2.492	36.3242
2.494	36.2723
2.496	36.2204
2.498	36.1686
2.5	36.1167
2.502	36.0648
2.504	36.0129
2.506	35.9611
2.508	35.9092
2.51	35.8573
2.512	35.8054
2.514	35.7536
2.516	35.7017
2.518	35.6498
2.52	35.5979
2.522	35.5461
2.524	35.4942
2.526	35.4423
2.528	35.3904
2.53	35.3386
2.532	35.2867
2.534	35.2348
2.536	35.1829
2.538	35.1311
2.54	35.0792
2.542	35.0273
2.544	34.9754
2.546	34.9236
2.548	34.8717
2.55	34.8198
2.552	34.768
2.554	34.7161
2.556	34.6642
2.558	34.6123
2.56	34.5605
2.562	34.5086
2.564	34.4567
2.566	34.4048
2.568	34.353
2.57	34.3011
2.572	34.2492
2.574	34.1973
2.576	34.1455
2.578	34.0936
2.58	34.0417
2.582	33.9898
2.584	33.938
2.586	33.8861
2.588	33.8342
2.59	33.7823
2.592	33.7305
2.594	33.6786
2.596	33.6267
2.598	33.5748
2.6	33.523
2.602	33.4695
2.604	33.416
2.606	33.3625
2.608	33.309
2.61	33.2555
2.612	33.2021
2.614	33.1486
2.616	33.0951
2.618	33.0416
2.62	32.9881
2.622	32.9346
2.624	32.8811
2.626	32.8277
2.628	32.7742
2.63	32.7207
2.632	32.6672
2.634	32.6137
2.636	32.5602
2.638	32.5067
2.64	32.4533
2.642	32.3998
2.644	32.3463
2.646	32.2928
2.648	32.2393
2.65	32.1858
2.652	32.1324
2.654	32.0789
2.656	32.0254
2.658	31.9719
2.66	31.9184
2.662	31.8649
2.664	31.8114
2.666	31.758
2.668	31.7045
2.67	31.651
2.672	31.5975
2.674	31.544
2.676	31.4905
2.678	31.437
2.68	31.3836
2.682	31.3301
2.684	31.2766
2.686	31.2231
2.688	31.1696
2.69	31.1161
2.692	31.0626
2.694	31.0092
2.696	30.9557
2.698	30.9022
2.7	30.8487
2.702	30.7952
2.704	30.7417
2.706	30.6882
2.708	30.6348
2.71	30.5813
2.712	30.5278
2.714	30.4743
2.716	30.4208
2.718	30.3673
2.72	30.3138
2.722	30.2604
2.724	30.2069
2.726	30.1534
2.728	30.0999
2.73	30.0464
2.732	29.9929
2.734	29.9395
2.736	29.886
2.738	29.8325
2.74	29.779
2.742	29.7255
2.744	29.672
2.746	29.6185
2.748	29.5651
2.75	29.5116
2.752	29.4581
2.754	29.4046
2.756	29.3511
2.758	29.2976
2.76	29.2441
2.762	29.1907
2.764	29.1372
2.766	29.0837
2.768	29.0302
2.77	28.9767
2.772	28.9232
2.774	28.8697
2.776	28.8163
2.778	28.7628
2.78	28.7093
2.782	28.6558
2.784	28.6023
2.786	28.5488
2.788	28.4953
2.79	28.4419
2.792	28.3884
2.794	28.3349
2.796	28.2814
2.798	28.2279
2.8	28.1744
2.802	28.1211
2.804	28.0677
2.806	28.0143
2.808	27.9609
2.81	27.9076
2.812	27.8542
2.814	27.8008
2.816	27.7475
2.818	27.6941
2.82	27.6407
2.822	27.5873
2.824	27.534
2.826	27.4806
2.828	27.4272
2.83	27.3738
2.832	27.3205
2.834	27.2671
2.836	27.2137
2.838	27.1603
2.84	27.107
2.842	27.0536
2.844	27.0002
2.846	26.9469
2.848	26.8935
2.85	26.8401
2.852	26.7867
2.854	26.7334
2.856	26.68
2.858	26.6266
2.86	26.5732
2.862	26.5199
2.864	26.4665
2.866	26.4131
2.868	26.3598
2.87	26.3064
2.872	26.253
2.874	26.1996
2.876	26.1463
2.878	26.0929
2.88	26.0395
2.882	25.9861
2.884	25.9328
2.886	25.8794
2.888	25.826
2.89	25.7727
2.892	25.7193
2.894	25.6659
2.896	25.6125
2.898	25.5592
2.9	25.5058
2.902	25.4524
2.904	25.399
2.906	25.3457
2.908	25.2923
2.91	25.2389
2.912	25.1856
2.914	25.1322
2.916	25.0788
2.918	25.0254
2.92	24.9721
2.922	24.9187
2.924	24.8653
2.926	24.8119
2.928	24.7586
2.93	24.7052
2.932	24.6518
2.934	24.5984
2.936	24.5451
2.938	24.4917
2.94	24.4383
2.942	24.385
2.944	24.3316
2.946	24.2782
2.948	24.2248
2.95	24.1715
2.952	24.1181
2.954	24.0647
2.956	24.0113
2.958	23.958
2.96	23.9046
2.962	23.8512
2.964	23.7979
2.966	23.7445
2.968	23.6911
2.97	23.6377
2.972	23.5844
2.974	23.531
2.976	23.4776
2.978	23.4242
2.98	23.3709
2.982	23.3175
2.984	23.2641
2.986	23.2108
2.988	23.1574
2.99	23.104
2.992	23.0506
2.994	22.9973
2.996	22.9439
2.998	22.8905
3	22.8371
3.002	22.7858
3.004	22.7345
3.006	22.6832
3.008	22.6319
3.01	22.5806
3.012	22.5293
3.014	22.478
3.016	22.4267
3.018	22.3754
3.02	22.324
3.022	22.2727
3.024	22.2214
3.026	22.1701
3.028	22.1188
3.03	22.0675
3.032	22.0162
3.034	21.9649
3.036	21.9136
3.038	21.8623
3.04	21.8109
3.042	21.7596
3.044	21.7083
3.046	21.657
3.048	21.6057
3.05	21.5544
3.052	21.5031
3.054	21.4518
3.056	21.4005
3.058	21.3492
3.06	21.2978
3.062	21.2465
3.064	21.1952
3.066	21.1439
3.068	21.0926
3.07	21.0413
3.072	20.99
3.074	20.9387
3.076	20.8874
3.078	20.8361
3.08	20.7847
3.082	20.7334
3.084	20.6821
3.086	20.6308
3.088	20.5795
3.09	20.5282
3.092	20.4769
3.094	20.4256
3.096	20.3743
3.098	20.323
3.1	20.2716
3.102	20.2203
3.104	20.169
3.106	20.1177
3.108	20.0664
3.11	20.0151
3.112	19.9638
3.114	19.9125
3.116	19.8612
3.118	19.8099
3.12	19.7585
3.122	19.7072
3.124	19.6559
3.126	19.6046
3.128	19.5533
3.13	19.502
3.132	19.4507
3.134	19.3994
3.136	19.3481
3.138	19.2968
3.14	19.2455
